Hi. [FILLER_WORD] Today the product that I'm going to review is a VHS [FILLER_WORD] called Mrs. Winterbourne. This stars Shirley MacLaine, Ricki Lake, and then Brendan Fraser. This story [FILLER_WORD] is about a young girl, Connie, and [FILLER_WORD] played by Ricki Lake, of course. She is from the [FILLER_WORD] poor side of the {laugh} street. She's poor. And [FILLER_WORD] she runs away from her family, or her father and goes out to New York, falls for a not-so-nice guy and [FILLER_WORD] winds up getting pregnant and [FILLER_WORD] the guy kicks her out. And so she leaves him and [FILLER_WORD] it follows her life as she is mistaken for another young lady who was married to Brendan Fraser's twin brother.   And [FILLER_WORD] it follows her as she goes through trying to pretend that she is this other girl. And it it's (stutter) a great movie. You can also find this in DVD or VHS on Amazon dot com for under twenty dollars.	2.944
Hi. I'm here reviewing Borat, the movie   [FILLER_WORD] based on the Borat actor from the Ali G. show.  I found this movie to be just so ridiculously hilarious  that I think any fan of  the Ali G. show just has to buy this DVD. Anyone who's not a fan of  the Ali G. show, I think they'll still love this movie. It was, like, it's so ridiculous, all, (stutter) almost all of it was unscripted.  [FILLER_WORD] And it was just Sasha Baron Cohen in character going around basically messing with people. He got sued by a bunch of people,  just to show how real this movie was.  [FILLER_WORD] There are just some things that, like, you do not expect half of this movie. Like, it just comes out of nowhere and is just hilarious.  They do some ridiculous things. The actual  DVD cover, it has, like, and English slip-on. When you take that off, everything is in Russian.  And [FILLER_WORD] it looks like it's a bootleg DVD. If you look over here, it looks like the actual cover is just a bent-up piece of paper. The actual DVD looks like it's a burnt disc. And it says "Demorez". "Is life? No. Is Demerez." [FILLER_WORD] It's [FILLER_WORD] making fun of Memorex because their slogan is "Is it live or is it Memorex?" So I thought that was just really well done. It says "Borat" in Cyrillic letters over here.  And there's a bunch of extra features, such as [FILLER_WORD] deleted scenes, [FILLER_WORD] a bunch of other things. And all of that was hilarious. The actual DVD menu is written in broken English and just done like as if it was bootlegged. [FILLER_WORD] Yeah, so I'm definitely giving this a five out of five. Everyone should buy this.	7.0
Hi, I'm here with The Matrix Revolutions.   This is the final movie in the Matrix Trilogy.   I'm giving this movie a two out of five. I love the first Matrix, the second Matrix had amazing action and special effects and I liked it too. However I did not like this third movie. I felt they could have ended the trilogy so much better. Almost the entire movie was like   (stutter) two battles. One in the real world and one in the matrix  and  it (stutter) didn't feel like that much happened in this movie. The movie just felt like really short and (stutter) the ending just wasn't that good. The dialogue was pretty bad. Keanu Reeves Keanu Reaves' acting was like a lot worse than the first two movies.  He has a lot of one-liners and he's confused a lot of the movie.  [FILLER_WORD] {clears throat}   He (stutter) doesn't show a lot of emotion.  [FILLER_WORD] There's this one fight with Neo and Agent Smith that like (stutter) there was like a billion Agent Smiths but he only fought one so it was kind of disappointing cause I I (stutter) thought it would be a crazy fight with every Agent Smith against Neo, but no, it was just one. [FILLER_WORD]  And that fight was kind of disappointing. It was basically a rip-off of Dragon Ball Z. [FILLER_WORD]  The DVD has some extra features, some behind the scenes stuff but I don't think that makes it worth buying. [FILLER_WORD]   If you watch the first movies you should get (stutter) rent this movie just to watch it but I do not recommend anyone buying this. xxxx	5.598
I'm reviewing Enough starring Jennifer Lopez. This is a really good movie. It's a [FILLER_WORD] action packed, it's suspenseful, [FILLER_WORD]  it's a little sad. [FILLER_WORD] It's (stutter) dramatic. [FILLER_WORD]   This is a a (stutter) good movie for, you know, [FILLER_WORD] like if you're just   wanting to  have a night, a quiet night, you know, you can get this movie and watch it and it'll empower you, it's it's (stutter) an empowering movie. But it's [FILLER_WORD] rated PG-thirteen. [FILLER_WORD] I guess it would be okay for children to watch but probably not, I mean, you know. You would want to watch this alone.   But [FILLER_WORD] it's got special features such as digitally mastered audio (stutter) anamorphic video, [FILLER_WORD] widescreen and fullscreen presentations. So that's good cause (stutter) if you don't like widescreen you can get fullscreen, if you don't like fullscreen you can get widescreen. But [FILLER_WORD] it's got [FILLER_WORD]  it's also got Juliette Lewis in here. (stutter) You know her from Cape Fear. But it says right here Everyone has a limit.  This is the thriller of the year, Ari Fishbach at Fox All Access Countdown. But this is a good movie. [FILLER_WORD] Jennifer Lopez is really popular right now so, you know, this movie is still good.   But [FILLER_WORD] the approximate run time is, let's see,   let's see what is it,  oh it's a hundred and sixteen minutes. But [FILLER_WORD] you can find this at Amazon dot com for under fifteen dollars or you could go to Sonypictures dot com and find this also. But [FILLER_WORD] this a good movie. It's an empowering [FILLER_WORD] [FILLER_WORD] assertive women movie.	3.559
I'm reviewing The Italian Job  dvd. It's full screen collection.   It's got Mark Wahlberg, Charlize Theron and Edward Norton.   It's two thumbs two thumbs (stutter) up says Ebert and Roeper.   [FILLER_WORD] Full throttle entertainment says   [FILLER_WORD] Thelma Adams of the US Weekly.   [FILLER_WORD] It's [FILLER_WORD]   oh, approximately a hundred-and-ten minutes, it's rated PG thirteen.   It's got special features, [FILLER_WORD]   it's got you know, the making of it, theatrical trailers, it's got deleted scenes.   It's got [FILLER_WORD] English and French subtitles.   And [FILLER_WORD]   but this movie is a action packed movie, it's got some good stars in here,   and [FILLER_WORD] you know Mark Wahlberg and Charlize Theron they're both really popular. And Edward Nort Edward Norton is also popular.   But [FILLER_WORD] I recommend this movie.   it's it's (stutter) a good, it's even got Seth Green in there. And he's a, he's a (stutter) good actor.   But this movie is a good movie, it's so. I wouldn't I wouldn't (stutter) let kids see it, you know.   But [FILLER_WORD]   adult, you know, if you get a free night with your husband, watch it.  It's fun, it's a good movie and it's fun it keep you interested.	3.367
Today I'm reviewing Office Space, it's the special edition with flair.   And it is from creator Mike Judge   [FILLER_WORD] as I said earlier it's a special edition you get a lot of extra bonus features.   [FILLER_WORD] Special features include out of the office it's an all new office space   [FILLER_WORD] retrospective with writer and director Mike Judge.   Eight never before seen deleted scenes. It has a DVD-ROM content office space audio clips and screen savers, and it also contains the original theatrical trailer which is nice.   [FILLER_WORD] This is a really good movie, it's very very funny,   [FILLER_WORD] Dolby digital, you can you know have it in Spanish also and then in French in closed caption.   [FILLER_WORD] It is eighty-nine minutes long.   You can also get it subtitled in English and in Spanish so if you can't hear well you can you know, read it.   [FILLER_WORD] And then it is also rated R for language and brief sexuality. Office Space is a really funny movie if you haven't seen it I don't know where in the heck you've been the last couple years.   [FILLER_WORD] It's a great movie and the cast is extremely funny.   [FILLER_WORD] I would highly recommend that you pick up Office Space,   [FILLER_WORD] watch it this is definitely something that you want to add to your DVD library.	3.873
Hi, this is Dan with my review of Indiana Jones and the Last Crusade. This one by far is my favorite of the Indiana Jones trilogy and it (stutter) introduces a new character, [FILLER_WORD] Sean Connery, Indy's dad and   [FILLER_WORD] by far the (stutter) best written  [FILLER_WORD] script of the three Indiana Jones' in my opinion. The Last Crusade details   [FILLER_WORD] Indy's quest for the Holy Grail, the chalice that reportedly Jesus drank out of that will bring immortal life.  [FILLER_WORD] It is a little farfetched, but this one's well played.  [FILLER_WORD] and I felt that this was the best written of the three Indiana Jones movies.  [FILLER_WORD] This is a great film. It's safe for the family, I believe it's rated PG and   [FILLER_WORD] it is rated PG-thirteen. There is some violence now that I do remember that involves a little bit of   [FILLER_WORD] gore. People's heads being decapitated rolling around and what not. Definitely touching experience,   [FILLER_WORD] as there's more dramatic elements in this movie. As well as the same   [FILLER_WORD] humor and also action found on the frequent [FILLER_WORD] Indiana Jones adventures.  [FILLER_WORD] Definitely not one to miss, I would highly recommend it and this is Dan with my review of Indiana Jones and the Last Crusade.	5.972
This is a review of the dvd movie   Gosford Park. [FILLER_WORD] It came out in two thousand one on USA Films, also on Universal. [FILLER_WORD] {laugh}   I'm not gonna lie I saw the previews for this movie   in two thousand one when it came out.   For some reason I had thought that this was going to be like [FILLER_WORD] like a horror movie and people were going to be like getting killed in this house and it was going to be really sweet.   And I always like it had been a movie in the back of my head that I'd been wanting to rent or buy for a long time.   And I rent movies online and I put, {laugh}   put it in my list and sure enough I get it and it is nothing like that. It's like an old stool like [FILLER_WORD]   you know like a murder theme mystery in someone's house. [FILLER_WORD] with like British accent people, English accents. And [FILLER_WORD]   I don't know, I, it definitely seemed more like a B film to me.   I wasn't too impressed. [FILLER_WORD] Even like the cover like makes you think it's gonna be like some xxx nation like wrong turn, I don't know some sort of horror movie or something. And   this really wasn't. I wasn't too impressed I hardly watched any of it and [FILLER_WORD] I was kind of let down, [FILLER_WORD] I thought the original previews in two thousand really led me astray and then I rewatched   [FILLER_WORD] one on the internet [FILLER_WORD] today right, [FILLER_WORD]   right as I was watching it and it {laugh} seemed a lot different so I don't know maybe there's another Gosford Park out there but this Gosford Park is sure not   [FILLER_WORD] a horror movie, so [FILLER_WORD]   don't rent it.   If you're looking for a horror movie.   At all.	4.435
Hi, ExpoTV. This is user QTPie here. And I'm reviewing a movie many of you have probably heard of before or maybe seen. It is a movie based off of a TV show, Jackass The Movie.  This is probably one of my favorite movies. It's absolutely hilarious. [FILLER_WORD] It's easily in my top ten. This is the special collector's edition in widescreen.   [FILLER_WORD] Basically, what this show is is a group of guys go out, cause trouble, and [FILLER_WORD] do skits  on people. [FILLER_WORD] It's pretty funny.   [FILLER_WORD] This is what the disc looks like. It's got the [FILLER_WORD] Jackass skull and [FILLER_WORD] what is this called again? Crutches, the skull and crutches.   [FILLER_WORD] Some of my favorite scenes in this is [FILLER_WORD] probably the off road tattoo, which is where Steve-O goes into a Humvee off road and gets a tattoo while they're going over all these huge bumps. And also  [FILLER_WORD] another hilarious one is [FILLER_WORD] Steve-O puts a [FILLER_WORD] bottle rocket [FILLER_WORD] in his in his (stutter) butt crack and [FILLER_WORD] shoots that off and he gets burnt really bad.   [FILLER_WORD] It's not a movie for children. It's rated R. [FILLER_WORD] It's got dangerous stunts and [FILLER_WORD] a lot of language and nudity. So it's really not for kids and if you insist on having a kid watch it, you should probably have a parent present.   [FILLER_WORD] Anyways, Jackass The Movie, special collector's edition, I really recommend it.	4.082
Hi my name's Cort and today I'm going to review the movie Toy Story Two [FILLER_WORD] which is obviously the sequel to Toy Story. [FILLER_WORD] it's a  [FILLER_WORD] Pixar Animation Studios [FILLER_WORD] production and also a [FILLER_WORD] Walt Disney Pictures production. The running time on this is stated to be ninety-two minutes and it's rated G for general audience. [FILLER_WORD]  if you've seen the first one, [FILLER_WORD]   just an amazing, the first one was very good and if you think well they probably couldn't top that or do any better, this one is  as good or better than the first one. A really good movie. Very good [FILLER_WORD] plot, very [FILLER_WORD] creative. [FILLER_WORD]  again they've got the voice talents of Tom Hanks and Tim Allen are in there. They've also got [FILLER_WORD]   [FILLER_WORD] the guy that plays Frasier who I can't think of right off off of [FILLER_WORD]   offhand but [FILLER_WORD] in there as well. And [FILLER_WORD] just a great [FILLER_WORD] great movie. [FILLER_WORD]   creativity wise it's just [FILLER_WORD] an adventure. The kids just love it. My kids have probably seen this twenty times. [FILLER_WORD] Buzz here is their favorite character in the world. And [FILLER_WORD] just  a neat neat movie. [FILLER_WORD] one that the whole family can watch together and the adults will probably like it if more more (stutter) if not, as much I should say if not more, than the kids do. Just an awesome movie and [FILLER_WORD]   very, very well done. So I would highly recommend Toy Story Two and Toy Story One for that matter.	6.683
Hi everyone, today I'm gonna go over this DVD called Legend.  It's a very old dvd   this movie came out   probably over   twenty years ago and it has Tom Cruise in it he looks super young, he looks like a baby like probably like eighteen years old, it's one of his first films.   [FILLER_WORD] It's basically a DVD about   these characters (stutter) mystical kind of characters like   elves and princesses and [FILLER_WORD]   a demon that's trying to take over the world and   Tom Cruise pretty much comes and saves the day.   It's a pretty fun movie to watch, especially if you're into that kind of stuff or into those kinds of stories or films.   It's a old movie but it has really good graphics and really good scenes.   [FILLER_WORD] There's also a love story behind it, so   definitely check it out if you're looking for a interesting new different kind of movie to watch. And it's called Legend   starring Tom Cruise. Thanks.	4.83
Hi. My name is Chris.  Hi, my name is Chris, I'm from Atlanta, Georgia. Today I want to talk to you about a DVD. The DVD I want to review is  Beauty and the Beast   by Disney. [FILLER_WORD] This is the platinum edition, it's a two-disc special feature.  [FILLER_WORD]   This is a great DVD. Actually, it's one of the greatest, one of the greatest cartoons ever made. It's got a great score, it's got a great story. [FILLER_WORD]  It's a classic. I mean you've got some great comedy, you know, great songs xxx. Of course it's rated G so the whole family can enjoy it. [FILLER_WORD] You actually get two,   two versions of the film.   Actually three versions of the film.   You get some extra music, you get a Celine Dion video, you get never before seen footage, you get   a video game on there, you get   all types of good stuff. Commentaries. [FILLER_WORD]  I would definitely recommend this, like I said, it's one of the classics.   And I would definitely give this one five out of five stars.	4.69
I'm doing a review on the movie Beer League.    This movie is rated R.    [FILLER_WORD], This is the two disc [FILLER_WORD] collectors edition [FILLER_WORD] xxx, of one hundred and forty-five minutes of unrated bonus features.    [FILLER_WORD], this is overall a pretty good movie. It stars Artie Lange as well as [FILLER_WORD] Ralph Macchio.  [FILLER_WORD] I liked it, I mean, it wasn't what I expected, but I mean it was a pretty good movie,   it was a comedy.    [FILLER_WORD] The movie is about a bunch of guys that [FILLER_WORD], hang out at this bar,  [FILLER_WORD] and they play on the same ball team.    [FILLER_WORD] The softball team they play on is [FILLER_WORD],  the beer league.   [FILLER_WORD] It's In the beer league. They play [FILLER_WORD],   play teams from different bars and stuff.    [FILLER_WORD] They are a bunch of misfits [FILLER_WORD],  and I mean they do everything from fight to a bunch of stuff at the, at the (stutter) games.    But [FILLER_WORD], this one team [FILLER_WORD],  you know, ends up,  you know realizing, hey, what are we doing, you know,   and they have a,   a mission to win.    [FILLER_WORD] because, you know, one of the guys ends up running, falling in love with this girl or you know,   and he wants to impress her so he,  he (stutter) has a change of heart and you know, wants to win.    If you want to find out if they win and what happens I recommend you picking this movie up.    Again this movie is Beer League.	1.915
Hi, I'm going to review for you today the movie Pan's Labyrinth, which is still in theaters.  [FILLER_WORD] This, I had no idea when I went to go see this movie, I I (stutter) didn't know anything about it really.  [FILLER_WORD] I was just going with some friends and   [FILLER_WORD] you know, went in and   [FILLER_WORD] I guess, it it (stutter) has elements of fantasy and is kind of like an Alice in Wonderland story.  [FILLER_WORD] And by the end of the movie I I (stutter) love this movie. It's it's (stutter) great. It was really good.  [FILLER_WORD] It's, it's (stutter) got like  [FILLER_WORD] It's pretty dark I guess. It's kind of scary in some points. It's not really a kids movie.   [FILLER_WORD] But the main, you know, plot is that this girl  [FILLER_WORD] just  [FILLER_WORD] uses uses (stutter) her imagination to escape where she is.   [FILLER_WORD] And you know, and and (stutter) like meets all these magical creatures that are really cool. Like, I hadn't, I really haven't seen most of these creatures like in other movies and stories.  [FILLER_WORD] At least the way they're portrayed here, you know. The the (stutter) creatures themselves have been in myth, in (stutter) mythical stories a lot but like, I really like the way that they're they're shown in this movie.  The story itself is really good. The ending's pretty sad. I really liked it though.  [FILLER_WORD] If you're looking for a pretty interesting movie, I'd definitely recommend (stutter) Pan's Labyrinth.	4.655
Hi, I'm gonna talk about the movie called Three Hundred which has been a hit in [FILLER_WORD] movie theaters recently.   [FILLER_WORD] This movie is just really amazing, it's it's (stutter) about the conflicts between Athens and Sparta back in the days.   [FILLER_WORD] I've actually recently taken taken (stutter) a Greek civilizations class and   one of the interesting things I found was that   though the storyline [FILLER_WORD] is not very accurate and everything,   the weapons actually are very, very accurate and because it is a movie with a lot of fighting and everything, it's [FILLER_WORD]   really interesting to see that   [FILLER_WORD] this some of it was actually [FILLER_WORD] really true. But other than that   it's really, really an exciting movie it's just all this fighting and three hundred against a thousand and   so many different things and it's just got some classic lines in there it's really a boy movie actually though.   [FILLER_WORD] All the guys I know like actually love that movie but   [FILLER_WORD] it's not really girl movie it's just got a lot of violence not much of a plot but it's just love the movie it's just a really good movie [FILLER_WORD] I definitely would recommend it   [FILLER_WORD] to everybody who likes this sort of thing and who's heard of it and who thinks it's interesting. It's definitely worth it. [FILLER_WORD]   I definitely say, suggest you go out to theaters right now and [FILLER_WORD] watch that movie.	4.546
This is a review for the movie Pathfinder. [FILLER_WORD] What Pathfinder's about is   it's about before America was discovered by (stutter) Christopher Columbus it was discovered by vikings. And it tells the story of   some vikings that came to [FILLER_WORD] America around the Canadian area. And for some reason they left, and they left behind one of their kids and the kid got picked up by Indians and he was raised by Indians. Then like twenty years later the vikings come back to to (stutter) take over the land and the kid has, is now a grown up and he's part of the  Indian culture and he's going to stop the vikings from taking over the Americas and ruling them and killing them all cause they're very savage people. And they're very big monstrous creatures in the movie.  It's a terrible, this is a terrible movie. I do not recommend you go see this because it's awful. It's full of cliches, it's got a stupid love story in it like everything in theaters now. And it's just ridiculous. [FILLER_WORD] I wanted  the fricking bad guy to die the entire movie, I wanted the good guy to die, I wanted everybody to just die so it would be over and I wouldn't have to listen to it anymore or watch it. I was falling asleep half the way  and it was ridiculous because [FILLER_WORD] ticket prices are so expensive so I don't recommend you see this. If you really, really want to see it rent it with like Netflix or something so you don't have to pay for it. It's terrible, I don't recommend it. It's called Pathfinder, so avoid this.   It's in theaters.   Don't go see it.	7.0
Hi, this is a review for the movie Hot Fuzz, now in theaters.  Wow  This is a hilarious movie. I strongly recommend it. It's made by the same people that made the  movie Shaun of the Dead. It's the same actors, they wrote the Shaun of the Dead and they wrote this one.   Wow, it's great. It's it's (stutter) a comedy and it's also  a bad ass cop movie.   Pretty much anything you would want to see in a super action packed cop movie, it's in there and it's also full of great humor. You know, making fun of stuff.  And   It's it's (stutter) great. The acting's good in it,   it's funny, it's got you know  lots of action, lots of good stuff.  If you like cop movies and you like comedies and you liked the movie Shaun of the Dead,  I strongly recommend you go see Hot Fuzz, now in theaters.  Thank you very much  and  go to the movie, right now. Go to the movie. Go to the movie. Go to the movie. Go to the movie.   Okay, go to the movie.	4.69
This is Matrix, the original, and this is an awesome show. I don't know how many times I went to the theater to see this.   I was going to the theater every chance I could all by myself, just sitting there, sometimes I was the only one in the theater watching it.   You know, it's just, it's such, the visuals was just so, so new and and (stutter) different when it first came out and the story line was really intriguing to me and I would sit there and try to, you know, just   figure things out and think about it and just I loved watching the visuals. And [FILLER_WORD]   this stars Keanu Reeves and Lawrence [FILLER_WORD] Fishburne and [FILLER_WORD]  it's about Neo who's a a (stutter) computer genius and [FILLER_WORD]  it's also about a world that is really not what people think it is and [FILLER_WORD] it's a whole scheme by these powerful machines to make people think that they're living their lives, but they're not. And so it's a really interesting story and this DVD has [FILLER_WORD], let's see, I don't think it has that many features really.   [FILLER_WORD] It has behind the scenes. [FILLER_WORD]  It has [FILLER_WORD]  music track of the follow the right rabbit and take the red pills   and [FILLER_WORD] it says here "For mysterious mind-bending extras".   I don't know what that means, I haven't watched that.   [FILLER_WORD] There's an exclusive chatroom with celebrity guests and other special events. So this movie was an hour and thirty-six minutes but if you haven't watched this first one you ought to watch it. I mean I can, I can (stutter) still watch it but now I have to watch it, I I (stutter) mean  I have to watch it every, you know, once a year maybe. But {clears throat} the other part two and part three {clears throat} kind of ruined it for me.   So but I really like this, the original. The Matrix. You can get it at Amazon dot com.	4.243
Hi, my name is Wayne and today I'm going to be reviewing this product. It's a [FILLER_WORD] movie that was directed by [FILLER_WORD] Quentin Tarantino. It's called Pulp Fiction. [FILLER_WORD] Specifically this is the collector's edition. [FILLER_WORD] This is a really good movie. It's [FILLER_WORD] loaded with famous actors and actresses. [FILLER_WORD]   It's got a great story line and basically if you've ever seen any kind of [FILLER_WORD] Tarantino flick, [FILLER_WORD]   you know his style and how gory he is and how kind of messed up he is, but it's really just genius directing and he's my favorite [FILLER_WORD] director. [FILLER_WORD] He also makes guest appearances in all of his movies, [FILLER_WORD] and he does so in this one. But the story centers around [FILLER_WORD] kind of two boss, you know, hit men for their boss. [FILLER_WORD] The boss is Marsellus Wallace who's [FILLER_WORD] played by Ving Rhames. [FILLER_WORD] And the two hit men are   [FILLER_WORD] Samuel L Jackson and John Travolta. [FILLER_WORD] They're all after [FILLER_WORD] Bruce Willis who plays a boxer [FILLER_WORD] who bet on his own fight and had a deal and then broke it to make money for himself. So the whole movie has all these individual stories tying together. You know what I'm talking about if you've seen like Kill Bills or anything like that with the way Tarantino does his directing. But it's a fantastic movie, lots of good action. You'll find yourself quoting it because there's a ton of good lines in it and a lot of good dialogue. So I recommend you see Pulp Fiction.	4.967
Hey what's up you guys. So right now I'm here to review the movie three hundred and holy crap was it amazing. I totally loved it.  [FILLER_WORD] It was definitely one of the most action packed movies I've seen in a really really long time, and I mean a really long time. Maybe like, you know, past year year and a half.   [FILLER_WORD] I love the movie Troy, I don't know if you remember that or not but it was a really good movie.  [FILLER_WORD] And that used to be one of my favorite fighting movies up until three hundred, and three hundred to be honest was like Troy on steroids. It was that great. I, I fell in love with it. Like, I watched it like two times in like  [FILLER_WORD] the week it came out it was so good.   And   like it has so much action. The graphics you know I don't remember if you remember the movie Sin City or not but   [FILLER_WORD] it's that kind of   [FILLER_WORD] that's how it looks. That's all you gotta know. I guess a new age of   [FILLER_WORD] movie making   [FILLER_WORD] technology. And but like yeah, that makes it all look better. It just makes it, the colors were different. They were kinda, I don't know, I don't know how to describe it. But yeah, you have to take a look for yourself. But  honestly the plot was amazing, the graphics, the fighting scenes were the best.  [FILLER_WORD] Everything like just, I totally loved it. The acting was amazing too. It was that great.   I can't even like you know, describe to you how great it was.  [FILLER_WORD] But yeah, so you should definitely go see the movie. You'd love it, especially guys. I don't know if girls would like it that much but guys would definitely love it, trust me.  So yeah, go check out three hundred.	6.403
Doing a review on the movie Lilo and Stitch. It's Walt Disney. [FILLER_WORD] this movie is rated PG. This is a great movie. [FILLER_WORD]   has some great animation in it as well as storytelling. [FILLER_WORD]   Has some crazy characters, Lilo and Stitch. [FILLER_WORD]   Stitch is an alien from [FILLER_WORD]   from outer space [FILLER_WORD] from a different world. And then I mean you got (stutter) Lilo which [FILLER_WORD] is a young girl and [FILLER_WORD] she ends up  happening along [FILLER_WORD] Stitch. [FILLER_WORD] they go on some fun adventures [FILLER_WORD] do some crazy things, Stitch and his [FILLER_WORD]   does some, you know, mischievous stuff. But I do recommend picking this up. It does have some [FILLER_WORD]  funny stuff [FILLER_WORD] it's a good movie for kids. [FILLER_WORD] this DVD does have a a (stutter) lot of bonus features on it. [FILLER_WORD] there's deleted scenes, [FILLER_WORD]   there's  [FILLER_WORD]   music [FILLER_WORD]  stuff about hawaii on here, a game. Bunch of other things on here so I do recommend picking it up at your local video store. Again that's Lilo and Stitch.	1.732
This is Message in a Bottle with Kevin Costner and Robert, Robin Wright Penn. Robin is the main character. [FILLER_WORD] The movie starts out when she's walking along the beach and she finds a message in a bottle. [FILLER_WORD] The message is basically a love note  [FILLER_WORD] to a girl named Catherine and [FILLER_WORD] the note just blows her mind. She [FILLER_WORD]  she brings it back to where she works,  a newspaper company, and everyone really wants to know who this guy is, he's just basically pouring his love out to Catherine.  [FILLER_WORD] So they end up tracking this guy down, and   Robin really wants to meet him, she's divorced, she's kind of looking for love herself  so [FILLER_WORD] she finds him and they start dating, she finds out that Catherine was his wife that had died two years ago, and he's still very much in love with her. [FILLER_WORD] He's still  very, very depressed that she had died and [FILLER_WORD]  so it's hard that they're dating but [FILLER_WORD] because he's still very much involved with the idea of his wife, but  [FILLER_WORD] it's a very tragic ending and  very touching movie.	3.742
Hi. This is my review of the movie Music and Lyrics.  [FILLER_WORD]   I   rented this the other day from Blockbuster and  [FILLER_WORD] my mom described this movie as cheesy   to me   and basically I would say that sums the movie up like  cheesy. It's just   one of those really cheesy movies   [FILLER_WORD] basically  [FILLER_WORD] Hugh Grant is this former like eighties pop star who was really popular in the eighties and   [FILLER_WORD] they   start doing some battle of the [FILLER_WORD]   like battle of the not bands but that kind of deal, battle of the pop stars from the eighties   [FILLER_WORD] to kinda bring back some of the eighties stars   and [FILLER_WORD]   I guess in the process of that,  this like,  current  [FILLER_WORD]   like a Britney Spears or   [FILLER_WORD]   [FILLER_WORD] that type of person basically [FILLER_WORD] is wanting Hugh Grant to write a song for her [FILLER_WORD] she actually has several   like husband artists [FILLER_WORD]   kind of competing to write a song for her and so  [FILLER_WORD] the only problem is that Hugh Grant   is while he's a good singer and everything, he's not the one who always wrote the lyrics to the song, he had someone else in his band do that [FILLER_WORD] but the band,   like he's not in speaking terms with the guy who normally write these lyrics so now he's in trouble because he can't write lyrics.  [FILLER_WORD] And then enter Drew Barrymore, his  [FILLER_WORD] actually apparently, this plant lady, she is hired to take care of his plants [FILLER_WORD] and so she,   just happens to be this really awesome writer, she had written children's story or something like that   and so,   she [FILLER_WORD] writes, helps him write this song and   [FILLER_WORD] of course [FILLER_WORD]  pop star, the current pop star loves it and so,   she uses it and blah blah blah and it's just really really cheesy.   And of course because,   you know, like all cheesy movies, these two fall in love, Drew Barrymore and Hugh Grant fall in love and  it's just a cheesy cheesy movie.   I really don't recommend it   unless you're just looking for a way to waste an hour and a half and then you know ,   you might like it but [FILLER_WORD] I was pretty disappointed in it,   at least I knew going into it was going to be pretty cheesy because my mom had warned me so   yeah I wasn't like oh really disappointed but still. [FILLER_WORD] So I would give this movie two out of five stars.   So   thank you.	4.243
Hi, I'm Jodi and I'm here to tell you about the movie Ray.  It's an (stutter) extraordinary great movie.    I didn't know he's such a womanizer   but he's still good, and it teaches, it shows how he   became blind and  how his childhood was and how he learned to listen  instead of walking with a cane he learned how to listen to his footsteps  and where he was by the sounds of the (stutter) floorboards,  and stuff so that was kind of neat. [FILLER_WORD] Jamie Fox did a really good job I was impressed.    It's two hours and thirty-three minutes long which it's really worth to watch it, I liked it a lot.    It has twenty-five entire minutes of extra additional footage that wasn't (stutter) shown in the theaters.    Kind of fun too.   And, it says about his love life and how he, you know, womanized and cheated.   But, I really think you might like it, so I really suggest this, DVD.	2.16
I want to talk to you about Disturbia. This is a new movie   [FILLER_WORD] in which a character is confined to his house, he is under house arrest, and his mother takes away his Xboxes and TV as sort of a little bit of additional punishment. So he starts watching out his window, watching people for entertainment until he sees [FILLER_WORD] something that basically [FILLER_WORD] horrifies him. He thinks his neighbor is actually a murderer but there is really nothing that he can do about it because he is under house arrest. [FILLER_WORD] If this plot sounds very familiar I think I saw this movie [FILLER_WORD] many years ago. It actually came out about forty years and it was called A Rear Window and it starred Jimmy Stewart, and he was confined to his house because his leg was broken and in general I think that is a much better movie than the movie I have just seen in theaters.   [FILLER_WORD] I kind of felt a little bit cheated because [FILLER_WORD] the plot is [FILLER_WORD] very similar. You know, Jimmy Stewart relies on the people around him and his girlfriend to kind of investigate and figure out what was going on. Saw a lot of the same things happen in this movie and [FILLER_WORD] this movie felt a little bit cheaper. They kind of tried to stylize it a little bit [FILLER_WORD] for the younger audience but in general [FILLER_WORD]  I really didn't think it was worth the money. Save your seven bucks, go to the video store, rent A Rear Window, you're going to like that movie a lot much better. I would rather buy that movie, [FILLER_WORD] the Rear Window I mean, than to see this one again. If you do want to see this wait for it to come out on video and rent it, don't buy it. I don't think it's worth it.	3.786
Hello, I'm Ally and I'm here to tell you about this fabulous cartoon.   It is now on DVD which   is very exciting for many Garfield fans. This is   Garfield As Himself,   starring Garfield.   [FILLER_WORD] By the famous Jim Davis who   has done these   classic comics for many many years now.   [FILLER_WORD] This is great because you get three of the episodes   just on this DVD.   [FILLER_WORD] The runtime   is about seventy-three minutes of just pure Garfield.   The three episodes are Here Comes Garfield, where he  has to save Odie from   [FILLER_WORD] their neighbor.   [FILLER_WORD] Garfield On the Town, where he just   roams around, he meets his long lost mother.   And Garfield Gets A Life, where   he just gets a life.   [FILLER_WORD] This is a great classic cartoon.   [FILLER_WORD] The fat cat is really entertaining.   He's really funny,   a very dry sense of humor, he picks on Odie. [FILLER_WORD]  John has to rescue Odie and get onto Garfield and feed him his lasagna.   [FILLER_WORD] If you're a Garfield fan you'll love this I really found it worthy of a purchase.   It's about nine dollars and you can get it anywhere and I highly recommend it.	3.786
