This   is Bruce Campbell Versus Army of Darkness  the Director's Cut Official Bootleg Edition.  Now  this is probably the worst cut of this movie I've ever seen. It just doesn't sit right with me.   It has about fifteen minutes of extra deleted material,    which was deleted for a reason. It's just  it's alright, it just doesn't, it's not necessary.   The thing that really bothers me about this cut is the editing. It doesn't give you an option as to which ending you see, you're stuck with the apocalyptic ending.  Where if you like that ending then you're probably good with this.  But I really didn't like the apocalyptic ending, it just left me disappointed. But    if you saw the movie, you know what I'm talking about. If you didn't, you'll have to see it to understand. But     this       it just      it's just  not a good cut. It's just cause of whoever put in deleted scenes, they're grainy.   Like if you're gonna if you're gonna  do a director's cut where you put in deleted scenes, at least   make them  look as nice as the rest of the movie you know?  Because then it just kind of detracts from what you're watching.   Okay so I will explain the movie now so I got that out of the way.   Bruce Campbell reprises his role as Ash in the third installment of the Evil Dead series, though this is Army of Darkness, not exactly Evil Dead.    It's more of an a action comedy than  any of the other ones were horror. It's more of a an action oriented    one liner spouting hero    has is  trapped seven hundred years in the past and in order to get out, he has to find, of course, the Necronomicon.  And   and many hijinx ensue  with his search for the Necronomicon  and   the resolutions afterwards.  What goes on afterwards.    But    he ends up obviously   having to take on the army of darkness.   The thing is though that there's several freight, he's in medieval time basically.   Very arcane,    non-technological, but it still goes with the idea that     That   he  somehow has the knowledge to     create and build whatever he wants out of what he can find.   That's interesting, but for that you'd wanna see a different edition of this movie, but not this one.	5.0
This is Evil Dead Two: Dead by Dawn.  Directed by Sam Raimi and of course starring Bruce Campbell  with supporting cast Sarah Berry, Dan Hicks, Kassie Wesley, and Richard Domeier.    This movie is kind of a, it's kind of disappointing because it's a more comedic version of the first movie.  What they actually did was  after making Evil Dead the success it was they were actually given a larger budget and  they decided to make  do a remake of the first album, err the first  the first movie, sorry. Do a remake of the first movie but the way they wanted to do it, the way they had actually envisioned it to be when they originally conceptualizing doing the original movie but couldn't afford to do it.   This movie is more comedic than anything. It's not really scary  at any point it's just kind of labeled horror because that was the intent. But    this movie throws in  more sets,  more things involved, more people involved. Basically  Bruce Campbell's character Ash is taking his girlfriend up to a cabin  to get away and   basically have a good time. And of course  the Necronomicon is found.  Pages of it are  missing.   But  the person who actually owns the cabin has  passed down the pages to someone who's actually going to the cabin to study them. Now  this throws in  more supporting characters that show up along the way, our guides of the person of the daughter of the of the  archaeologist, or whatever you'd call the person who is studying the book. And    and of course this brings about like the same in the first movie. Pages of the book are read, Ash has to face the zombie threat.  It  it uses different  different ways of facing  them this time and there's actually a point where Ash's own hand gets possessed. How that gets resolved is actually excellent.  This isn't a horror movie, it's just a remaking of the first one but it's still something to watch, it's still a pretty good movie and it's great for a lot of laughs and especially drinking games. So  go ahead and pick up Evil Dead Two: Dead by Dawn, starring Bruce Campbell.	5.0
Nine Inch Nails And All That Could Have Been Live.    It's basically a  live compilation, well not really a compilation, it's a concert of theirs   where they play a lot of the new songs from the fragile and many of the classics from   pretty eight machine, broken, and the downward spiral.    So there's there's  a good, it's basically the nine inch nails version of the greatest hits.      It has  a lot of the favorites like  closer, head like a hole.   If you were in the broke, into the broken album, it has wish, gave up, , it has a lot, it also  has  sin and all those, all the  songs that were considered great of the nine inch nails time, all the singles,   but with this, this is the    the deluxe two disk edition so it has this nice    {noise}  this nice little clothy, fibrous    outer case and then you got the maxi pack that you always come in, nine inch nails seems to love to use,  with the  nice little booklet here with the artwork from the fragile    different art work that wouldn't have made it.   And then  you got your two disks,   one of which is the live concert and the other one is called still.   It has  piano, acoustic guitar and vocal.  Some drums of some, like some original nine inch nail songs as well as some newer ones like  something I can never have from pretty hate machine, it was pretty much guitar and synth song    now it's simplified even further to drums,   piano,   vocals,   some acoustic guitar.   It also has the fragile which is actually a pretty complex arrangement than the original    simplified down.   And then there's also   the title track and all that could have been,   which is actually probably the best nine inch nail song I have ever heard that was actually released.   I've heard a couple unreleased songs from the pretty hate machine time that were just awesome  but those don't really count considering they were never released  but    and all that could have been,   live compilation,   some  subtle,    some subtle remixes and remakes of some prior tracks as well as some new compositions.    Very good stuff.   It will give you a good    crash course in the history of nine inch nails if you have never heard of them before,   just go ahead and pick it up and listen through if you find things you like, find out what album it's from and there you go.	6.055
Hi, my name is Anaj and today I'm reviewing the movie Boxing Helena.   It's a psychological thriller, if you haven't watched it it's a nice movie.  It's about this doctor who's kind of psychologically   crazy. He's really generous, you know, really rich, but he wants this girl who's kind of a seductress and  well the movie's R rated. It has some  adult scenes in it with them. And  it's an alright movie, I didn't like the acting of the guy  Julian Sands and Sherilyn Fenn so the acting was just alright.  A onetime movie, definitely not my type though. It it  is a thriller   he wants this woman, the woman is you know  not interested in the guy so he finds a   , I won't tell the story but he gets possession of this girl and then tries to take care and win her heart over, but    the story's  related to that. Watch this movie  one time see, not bad. DVD  I'm not sure if you'd want it in your collection, I won't suggest it though.  Not many special features either.  It's more of an artsy kind of movie than a real thriller and  xxx rate it two out of five and  this is a review of the DVD of Boxing Helena.	4.082
I'm reviewing the dvd Chasing Liberty.   Chasing Liberty is about a girl named Anna who is the president's only daughter.    Anna is tired of always being followed around by secret service agents and she really wants to have some fun and   enjoy her freedom before she goes to college.   While she's on a trip with her parents she meets a boy and they sneak off and travel all over Europe together,   and eventually she finds out that   the boy had been lying to her all this time and he was really a secret service agent himself.   So by this time Anna has of course fallen in love with him.   But after some ups and downs she eventually gets over the fact that he lied to her and realizes that he really did love her.    This wasn't a horrible movie, it was just too much like every other teenage romantic movie.   If you like chick flicks it's pretty good, the actors and actresses aren't bad and the storyline is kind of cute.   But it was just kind of cliche.   But if you're looking for a cute chick flick you'd probably enjoy Chasing Liberty.	4.69
Hello, this is It's a Wonderful Life on DVD.   This is the Frank Capra Christmas classic that everyone sees every Christmas.   I've had this on tape, two or three times and I finally   burned all those out from watching it so much and now I have it on   DVD. This truly is a classic, classic movie and everyone needs to see this.   Of course the story follows a man who's at the end of his rope and wishes he was never born.   And an angel  grants that wish so that they can see   how George Bailey, that's  Jimmy Stewart's character,    reacts when he finds out what wouldn't or what would not have happened if he had never been on the earth and it is a classic storyline. This edition has been completely remastered.   It now has a THX certification for sound, and the   video itself is very crisp and clear and it's been brightened up and remastered like you have not seen this ever from me, it says it's just like it was when it was originally made.   I really appreciate the fact that it's very bright and clear because this movie really deserves all    everything they can do to it. It is a timeless classic.  It comes out every Christmas for me and I think it should be part of your Christmas   movie list, too, it's Frank Capra's It's a Wonderful Life on DVD.	3.697
Hi, today I'm going to be reviewing a dvd.   Two Weeks Notice.    Starring Sandra Bullock and Hugh Grant.    This is the widescreen edition   and  it's PG-thirteen and it has a hundred-and-two minutes.    And it doesn't have any extra features   I mean,    not many ex, not many  extra features.    It's got the movie, visit the stars,    the making of, it got two additional scenes, so    but it doesn't have any bloopers or anything.    And    not many {sigh} extra  footage that you haven't already seen if you've seen this movie.    But other than that, mainly about the dvd because of the movie.    It's a pretty good movie    I'm a fan of Sandra Bullock.   And    this is      another one of her good movies that she did    it's about    he's a,    he's,  she goes to work for him.   And  they clash and   things happen  don't want to give it away.   But    it's a good movie, it's kind of like a romance   comedy movie.    I'm not sure if guys will like it but.   If you're a girl you'll probably like this movie.   Check it out.	2.16
Hi. This movie that I'm going to review for you is the new movie Borat that recently just came out on DVD. This movie stars Sacha Baron Cohen and he plays the character called Borat who is supposed to be a man from the country Kazakhstan who has come to America to make a documentary about American life and American customs.    But   the movie is really Sacha Baron Cohen dressed up as this character going around America and  interviewing real people basically, and getting their responses to somebody kind of   from a different culture,  more of a third world country. It's  kind of   he portrays Kazakhstan as a country, you know, where women are pretty degraded and    they don't really have cars and    running water. It's pretty third world but the movie is absolutely hilarious. Especially people's real life reactions to this    to Sacha Baron Cohen playing this character.   And throughout the movie he, Borat, the character,  becomes obsessed with Pamela Anderson and so that's when he decides that he wants to go from New York City to California  to meet Pamela Anderson and marry her. So it's basically Borat going across the country talking to different people, going to different social events, from New York all the way to California  and it is really, really funny. And I think that if you have a good sense of humor you should watch it because you won't be able to stop laughing.	3.873
Hi, today I'm going to be reviewing the movie MouseHunt.   It's supposedly the funniest movie of the year, it says on the DVD. It stars Nathan Lane and Lee Evans.      It's  PG, and it's about an hour and thirty minutes.    It has some special features on the DVD of    production notes, cast and filmmaker's biographies and stuff.   Not too much, but   the movie itself      is okay.      Well, it's supposed to be the funniest movie of the year, but {sigh} I don't really think that's true.   It's kind of one of those silly type of funny movies.    So I don't know if you enjoy that.    I tend not to like those {noise} type of movies, because I don't know, they're not really funny to me.  But, if you wanna check it out, it's okay to see maybe once or twice. It's MouseHunt.	2.16
Oh boy, this one is bad. It's    Covert One: The Hades Factor.   It's  based on a series of silly    FBI, CIA kind of government secret agent novels.   This one's called The Hades Factor. It's about    the disease that's starting to breakout and    this agent has to discover the source before it breaks out everywhere and kills millions of people. It stars    Mira Sorvino and Stephen Dorff.   The movie unfortunately goes on and on and on. It feels like it's never gonna end and that's not helped by the fact that it's over two and a half hours long. I think it actually comes in at almost two hours and forty-five minutes.   Do yourself a favor, don't watch this.   There's no reason to sit through three hours of bad movie.    You could maybe fast forward through it, but there's no point.	3.786
Do you know what the number is?   Three hundred. It's three zero zero. Now   let me tell you why three hundred's a good number. Three-hundred's a great number because  the Spartans  dominate in this movie. It  I   I  heard plenty of things, I don't normally go to the movies, I go to the Lord of the Rings, big movies. So I wanted to see this one just because I'd heard so much about it,  from friends. And they didn't ruin it for me, I mean, given if you already know the story  it's not ruining it for you. They die in the end, if you're familiar with the story so I'm not really ruining anything for you.  It's based off the graphic, kind of like,  back in the day tales. But anyways  this movie blew me away. I am very into film,  I have a camera and, obviously I'm filming on it now it's right there. But I like to edit, and I have my own video editing business and this movie absolutely blew me away.  If you are a man or  even if you're a woman like,   like  I mean given it's mainly action, it's not much of a love story so much as like, you know, Titanic, {sigh}   I was so impressed, I was blown away and the entire night afterwards. I saw it in IMAX. Screen was six stories high by eighty feet and that's half a football field, and  it was crystal clear and I was absolutely in awe. I definitely recommend seeing, it if not in an IMAX, just anywhere. Please go see Three hundred. It's probably the best movie I've seen in a long time.  Have a good day.	6.403
Hello there. My name is Adam and  right now I am going to review the movie called Crouching Tiger Hidden Dragon.    This movie is directed by Ang Lee.  It was released  few years ago I guess now  and    it's got  some interesting  special effects, a lot of  wired effects where people are flying around and that and    it was  as you can see in the front here, winner of four academy awards. It was very   well reviewed and liked by the critics.  The  DVD itself has a lot of special features on it.    It's got a lot of behind the scenes things and all that.    I will be perfectly honest though,  I didn't really find this movie that interesting, I found it hard to follow what was going on,   and    it just wasn't my cup of tea at all.  I would probably give it maybe    at best a two out of five,  you know, because it's    international film, you know,  so give you a little bit of different culture  which I get is, is  you know kinda interesting, but    I  probably wouldn't recommend people going to see this. It's    a renting. It's not,   not  that great but,  anyways that's my opinion on Crouching Tiger Hidden Dragon.	4.69
Hi, today I'm presenting   a movie opinion on   the movie Employee of the Month.    This movie is starring Dane Cook and Jessica Simpson.   It also has Andy Dick in it.    I would give this movie about a five out of ten.    The acting wasn't any particularly very good and   it wasn't very funny, it's supposed to be a comedy.   I would say it's for  people between the ages of about   thirteen to twenty-five in that range.    It had its moments but for the most part it's just one of those    stupid comedies    it's about a employee   of this like, store who    does slacks off a lot and    this really pretty girl, Jessica Simpson,   who moves to the store and he finds out that she really likes employees of the month.   So he starts out working really hard trying to get employee of the month so he can   win the girl. And   so he runs and he also has an, an  enemy in the store who's also trying to get employee of the month   and so they fight over the position.   And so it's kind of entertaining but I wouldn't recommend watching it unless you're pretty bored.   So,   Employee of the Month.	5.354
Hi, today I'm presenting a movie opinion on a movie that's in theaters right now called   The Hills Have Eyes Two.    I thought this movie was really, really bad.    It's supposed to be scary and stuff, but I didn't really feel scared, it was just like   a lot of goriness and stuff to it.    I didn't really like the acting, I didn't really know anybody that was in it, so    I thought it would be scary  the previews made it look like that but it really wasn't.    It's about these like,    like  training guys that are  in the desert and on their last day they get attacked by these mutants.    They're national guard trainees, and  I don't think like it's not very good, it's not very gore, like the goriness sucks, the acting sucks,    the storyline sucks, it's just like one of those like,    like,   there it's like a typical horror film that they tried to make scary and stuff but I didn't really feel   like it was like that at all. It was just bad and a waste of money, so don't go see The Hills Have Eyes Two.	5.354
Hi, today I'm presenting the movie Pride, which is playing in theaters right now.   It has  Tom Arnold,    Bernie Mac and a guy named  Terrance Howard.   I'm not really sure who he is,  but he's the lead actor.   It's about this guy who starts, finds kind of like this abandon pool, and starts like a    swimming team for troubled youth and    I would not recommend this movie. It was absolutely terrible. The acting was terrible. It wasn't very good at all. It would just be a waste of money.   It also got terrible reviews from professional critics as well.   I don't know why I went to go see it.   I thought it looked interesting.    But yeah, it's a terrible terrible movie and it's a waste of time.   It's not a very like, the story line wasn't very good and    the acting seemed kind of corny. The lines they used like, doesn't really seem like real life stuff.   They tried to make it like   inspirational kind of thing but not really. So  I wouldn't recommend going to see Pride.	4.967
Hi. I'm reviewing the   DVD release of Basic. It stars  John Travolta and Samuel Jackson. It's  a military movie.   John Travolta is sent to, to  investigate the disappearance of Samuel Jackson who's  a disliked drill sergeant.  They think he's too tough on the recruits and they think that he may have gotten some of them killed.  I did not care for this movie at all.   The twists and the turns weren't really   inspired or creative or  even interesting. It just seemed like they came up with random things to happen that   I don't know. It just, by the time you get to the end of the movie it felt like a waste of time to have watched any of it.  The ending was pretty silly, in my opinion and    overall I would have to say this was a pretty poor movie, and the DVD is also pretty poor with  nothing more than a couple small featurettes for special features.	5.416
I've got to wonder   who out there is   watching Steven Seagall movies. I mean obviously I watched this because   I hate myself.   But    somebody out there   has to be buying these   and  actually enjoying them,   so that they continue to buy more of them because he keeps on making movies and I can't figure it out because   they're terrible.   And    I have to actually restrain myself   on the couch   before I put the movie    on play to watch it because otherwise   I just end up throwing whatever I can find at the tv   in an effort to   break it whatever,   his smug fat face comes on the camera.    I guess I should get to the point this movie Black Dawn,    he plays a ex-CIA agent,    has to    stop terrorists from releasing a nuclear weapon.    It sounds like a million other movies and it's just like a million other movies   except somehow worse.	3.559
I'm   sitting here trying to  figure out if I've ever seen a Wesley Snipes movie that I enjoyed.   I guess the answer is probably no, because   this is maybe the  one of the worst movies I've seen him in so far, and that's saying a lot for  Wesley Snipes. This movie is called The Marksman, this is the DVD release.  It's ninety-five minutes long. There are no special features on here at all.   It is high-def but   doesn't matter, it's a bad movie.   He plays a special forces soldier who has to go stop Russian terrorists at a nuclear power plant and    there, you've seen the whole movie.       Like I said, there's no special features on here.  I really didn't care that much because I wouldn't have wanted to see them anyway, but  this movie is just a real stinker.  Stay away from it.	4.69
Hi I'm reviewing   Postmortem.   Starring    Charlie Sheen      I guess now he's trying to take himself seriously since the box says,   Charles Sheen,   but    this is not a movie I would pick   if I was   Charles Sheen   to launch my serious movie career.      In the movie he plays   a  serial killer profiler.   Which there are a million of in movies.   And he retires to become a novelist but he moves to a small town   to get away from it all and it turns out that the small town has a serial killer so he has to   help track him down.    It's   not    a very good movie.   I didn't enjoy watching it,   there's no special features.    So it's a pretty poor DVD.      Overall   I really can't say anything positive about this, I wouldn't recommend watching it.    I actually think it went straight to DVD.   So if you see it   on the shelf, just go ahead and avoid it.	4.082
Hi, I'm reviewing the DVD release of , Python.    , If you've seen Lake Placid, or Anaconda, or any of those,  this is basically just a,   a rip-off of those.    And, , since it's ripping of a couple of pretty poor movies,   it's probably no surprise that this one's even worse.    , The first thing going against it is that there stars Casper Van Dien,   who in my opinion, has never been good in anything except for maybe Starship Troopers.    , There's no special features on the disc.     Which may be a blessing because once the movies over you wouldn't want to see anymore anyway.    But, , this movie   is basically about an hour and a half of ,   poorly done special effects.   A computer generated snake   chasing around  man and naked girls.    I know that sounds good but  it's not.     Basically this movie is not good,   the DVD is not good, and , I have nothing good to say about it.	5.745
This DVD is entitled  Last to Surrender. It stars Roddy Piper, who a lot of you will remember Roddy Piper was a wrestler for many, many years. He has delved out into doing a few  movies from time to time. Obviously, it's going to be a B movie , cuase like I say, because he used to be a wrestler, so, but he stars in this movie.   He's got a partner. He's a cop. And they have a wild shootout and his  partner is killed. He vows to track down the killer.  He's only known by the name Tiger. So they really don't know much more than that, but,  like I say, he goes through the movie trying to find out his partner's killer. And  if you like Roddy Piper, you'd probably like this movie. If you don't, you probably won't.   But  doesn't really have any special features. It's just the movie itself. And it is a B movie.  I found it to be, you know, and okay movie. But, you know, everybody can judge for themselves. Some people really like B movies. You know, they they  like them better than the  the  best blockbuster movies out there. So you might all just give it a chance and see what you think.	3.559
Okay, I'm going to be reviewing , Star Wars Two Attack of the Clones.    , the  movie, if you guys haven't heard of Star Wars, you guys need to wake up because I think everybody is, on the planet earth has heard of Star Wars.    , but , this , the movies not actually that great,  but I mean, it's Star Wars so you got to get it I guess.     even though the movie isn't all that great.     It has really cool special effects, so, that makes it kind of worthwhile to watch.    And , every once in a while . It's a good , a good  movie that the whole family can watch.   Rated PG, so   little kids as well as adults , can appreciate it.    , This particular DVD   has , the , disc one which has the actual movie on it  as well as , disc two which has special features on it.    Special features include , , deleted scenes, , documentaries,   , teasers and ,  a couple other things.    So you have a whole disc of    special features, but ,   anyway,  Star Wars is just ,  a    , a really good movie,  , so just check it out.	1.414
So the movie I'm going to review for you today is Pretty Woman.   It stars Richard Gere   and Julia Roberts.   And this DVD is the fifteenth anniversary edition,   so it has some extra features on it.   This story   well, this video actually came out in the early nineties and   it's  the story of a girl who is a hooker.   Julia Roberts.   And she gets picked up   by a wealthy man named Richard Gere,   and he doesn't actually plan on      picking up a hooker.    But he does    when he's looking for directions and something happens that both of them  don't expect which is that they fall in love   and    she kind of learns that there's more that she wants to life than being a prostitute.   And he learns that there's more to life than   being a wealthy businessman.   And   I love this movie, it's one of those classic chick flicks.   And    it's just,   oh it makes you another movie that makes you just so happy at the end.    And it's definitely a movie that you should watch with your girlfriends ladies    cuz it's just fun.   So that's Pretty Woman with Richard Gere and Julia Roberts.	3.697
Hey expo tv.   I'm Dea and I watch a lot of movies.   Obviously.   I watch movies for no good reason. It seems interesting enough, I'll watch it.   It seems not interesting at all, I'll still probably watch it if somebody recommends it to me.   It has somebody that I like to watch in it, I'll watch it.    I'm not very picky about these things.   So I went ahead and picked up Gossip.   Actually I think somebody borrowed it, borrowed it to me.   Way to talk the English as well. {laugh}   Somebody let me borrow it. And    interesting movie.   The plot is basically about a couple of journalism students   who as a sociological experiment, decide to start a rumor.   And to track their rumor and to see what goes on how it changes, how it twists, how it turns.   Who it turns on.   {laugh} I didn't mean it in that way. {laugh} Hit the pause.   Anyhow,  James Marsden is in, is in this movie. He's cyclops from X-men, hello.   Norman Reedus is also in here and you got to love him. I'll watch anything he's in.    Kate Hudson is in here, albeit for a few minutes, as is Joshua Jackson.   But this isn't the greatest movie of all time ever.   It, if it's on like sci-fi,   I would say go ahead and watch it with one eye.   But I wouldn't recommend that you go out right now and buy it or you'll die. You'll actually expire from not having it.	6.055
Hello and today I'm going to be reviewing the DVD Serenity.  And  this is "a triumph, a thrillingly original science fiction creation."  So, this is a science fiction DVD. So, it's all, it's for like science fiction lovers, obviously.  And  this takes place in the future and on a space ship, where six rebels are on the run because they have taken in a fugitive.  And this is like, they're sort of trying to protect her from  the relentless totalitarian regime that wants to get her back.  And  how they were trying to help her escape.  And  this is a great movie that actually is from the same  person who did TV's Buffy the Vampire Slayer.  So, there's a lot of explosive battles, a lot of special effects. It's really fantastic. There's a lot of new worlds. It's a really a great adventure. I recommend it for anyone.   It's rated PG thirteen, so it's mostly for teenagers and adults. Little kids probably won't be able to enjoy this so much,  but for  teenagers and adults this is definitely a great movie.  A lot of action, a lot goes on. A lot of adventure. If you love sci-fi you'll probably, definitely love this movie.  And this is a widescreen edition, so a lot of TVs nowadays are widescreen, so having this be a widescreen edition is definitely helpful.  Once again this is the DVD Serenity. I highly recommend this movie. If you're bored or it's a rainy day or, you know, if you just want to watch a movie.	5.354
Hi, I'm here to do a review on The Scorpion King starring, The Rock.  This movie's rated PG-thirteen  It's about a, Cadian dude, or whatever. That's like the last of his kind.  And he's going, and he's a mercenary assassin, back in like a long long time ago  and he's supposed to like, kill these people  but he ends up, he can't   and his two brothers die, so he's going after this king warlord kind of guy  and his whole purpose is to kill this sorceress girl right here  but he can't, he ends up falling in love with her  and she goes with him,   well he kidnapped her, and he ends up meeting up with like the rebels which is that dude right there, the leader   and, they like, end up stopping this evil warlord guy  so, that's why I recommend watching the Scorpion King.	2.38
Hey, what's up? Okay, today I'm going to be reviewing a movie.   This is Nicolas Cage. He's in this movie called Gone in Sixty Seconds. Gone in Sixty Seconds is a remake of a seventies film by the same name   and basically it's about  a car a car  thief gang that has to steal a certain number of cars within a short period of time, and  this movie involves a lot of car chases obviously, and it involves a lot of fast cars, a lot of fancy cars. You'll see lots of Ferraris and Lamborghinis. If you like   if you like that kind of thing then this, this movie could be for you. I was actually disappointed, I was hoping for a lot more, I don't know why. I've been disappointed by Nicolas Cage many times.   Also this is a Jerry Bruckheimer film and   I don't really like Jerry Bruckheimer. I don't think he   I don't think he really cares about making good movies, he cares about making movies that make money. So it's lots of explosions, lots of action, but not necessarily a lot of interesting action. It doesn't always seem motivated   plot wise.   Ultimately  if you haven't seen it, if you haven't seen Gone in Sixty Seconds go rent this original seventies version, you'll probably get more entertainment out of that. I give  the modern Gone in Sixty Seconds  two out of five.   Sorry Nic.	5.26
Hey, how you doing? I'm here now today to review this movie for you. This is Saving Private Ryan starring  Tom Hanks among others. A nice ensemble cast here. Ed Burns, Matt Demon.  This is a world war two epic. You've got   probably the best filmed  scene of the d-day landing on  Omaha and Utah beach ever put to film. Steven Spielberg, this was one of his triumphant moments, and he has a lot of them.    This was also one of the first DVDs  to come out, as I remember. When DVDs first came out this was an early one but it's still a really good, it's a good transfer.  It's   gripping, especially the action sequences. There's  there's a lot of them. A lot of shootouts.   It follows the  path of some American soldiers as they   make their way into Europe and then ultimately find a special mission where they're supposed to go and find Private Ryan. Saving Private Ryan, the name of the movie.   Private Ryan is played by Matt Damon and he is   he's a soldier in Germany who has had all his other brothers were also in the war, but they were all killed. So the American high command decides to pull him back because it wouldn't be fair to his mom to  have them all be killed and he was definitely in the line of fire. So I won't tell you how it ends but     that's part of the story, the main, that's the crux of the story, gets a little cheesy at times. I think Tom Hanks is great in it, he really plays the role of a citizen soldier who is  viscerally torn by  by leading men into combat. Even though he's a great  individual troop commander he is  he is suffering because his men are suffering and they're really his friends. It's hard for him to  separate that from  from being the commander. Often that,   that's  the case with    company commanders. I give  Saving Private Ryan five out of five. I think it's exemplary, one of the best war movies ever made despite the somewhat cheesy plot lines.	5.066
I'm going to be doing a review on Groundhog Day, starring Bill Murray. This I watch every groundhog day, just because  of you know, theme of the movie, but it's just so freaking cool.  Basically it's about a weatherman that has to go do a a  show  little thing for  the news station on the groundhog coming out, whether he'd see his shadow or not. And I guess he has done it for a few years, and he just doesn't want to do it this year so he goes into it just kind of like bored and blah, whatever.  And as he goes through the day all he wants to do is just get home, he  there's supposed to be a supposed blizzard coming. He doesn't think there's gonna be a blizzard, and which he says on the weather show before he goes on this trip  and so when he   as the day's going through, you know,  at the end of the day they're on their way home and there's a blizzard coming. He's like nah, it's impossible, you know, for a blizzard to come. So they have to go back, he's got to stay the night in this, in this  town,   and when he wakes up the morning  he hears the same song he heard the previous day, he's thinking okay,   that's kind of odd, and then he hears the guys talking about it's going to be cold today and, and you know he's like okay and he, you know, it all sounds familiar. So when he gets outside he finds out wait,  it's groundhog day again? I got to give, you know, another interview on the groundhog? And so he's kind of confused like what's going on? So then, you know, he goes through it and he's just kind of lost, but as  the movie progresses  he finds out that every day he wakes up to the same day. Same song, same everything. So he tries to find different things to do throughout the day cause  he, you know, he feels like he's just trapped in this weird Twilight Zone type of world so what he does is he just he just  starts doing different things. It's a pretty cool movie, I love this movie. If you haven't seen it yet,   go watch it. I give it a five out of five stars.	5.416
This is the movie Anacondas: The Hunt for the Blood Orchid.   I really couldn't watch the whole show,   but basically it's about  the blood orchid is a rare flower  and it holds the secret to eternal life and they start to , you know they go into the jungles to find, to hunt for it.   And of course they, the  stories about an  anaconda and so you they find this giant anaconda that   was in the movie and I couldn't even stand to look at it. So  I didn't watch the whole show but if you are afraid of snakes or anything you'd probably have your eyes closed the whole movie so I I  didn't like it. Just looking at this cover with the snake on it I don't like it. Anyways this is   let me see if they have any special features. The special features are deleted scenes, previews, and , and the making of the feature so. All of the actors are   let's see  Johnny Mess, Messner    KaDee Strickland, Matthew Marsden, Eugene Bird, Salli Richardson-Whitfield, Nicholas Gonzalaz.  Those are are the actors. And so  yeah if you don't like snakes then you probably should not waste your time  watching this.	2.517
Hey how's it going? I'm Pat and I'm reviewing the movie Rounders.  Now   it's funny.   With Rounders, a lot of people think I look like Edward Norton. I actually don't think I look like him at all, but some people do. Edward Norton is a great actor. He's in this movie Rounders. Rounders is about    a couple guys that are incredibly good at poker that try to swindle a lot of people at getting money  where    Edward Norton plays a character that just gets out of jail, has to pay a lot of gambling debts and Matt Damon's character has to come in  and do all this rounding which is playing poker and getting money from all these people to to   pay off his debt. There's some swings, there's some swings back and forth. And    eventually, you know, it's actually a very good movie. Especially if you're an avid poker player because  there's a lot of different poker things. Poker topics that happen in this movie.   It's one of my favorites.    It's a very funny movie. Lot of twists and turns.   You know, again, if you're really into poker, it's a very good time.   Matt Damon's pretty good in the movie. He's a good actor, and so is  Edward Norton.    I just love the movie.	5.477
Hey everyone, what's up I'm Pat and I'm reviewing the movie   Club Dread.  Club Dread  I mean, it was pretty much a huge disappointment.  Still kind of funny   but   if you, if you've  heard of the movie Super Troopers   basically it has the exact same cast as that movie.   This movie  is the same same  people. It's supposed to be kind of like a Super Troopers two, except having nothing to do with that movie. It's you know the next in line of that comedy team, The Broken Lizard.  But   I mean it it's it's it's  an okay movie, it's kinda funny.   But I mean, the thing is to compare it to Super Troopers, which you're supposed to  it's it's  there's no comparison. Super Troopers is just much better.   This movie just  it was kind of kind of a disappointment.   I don't even know really why I, I  bought it because I hadn't seen it in theaters and I knew who was in it so I was like, it's gotta be good.  Meh   I'd stick to Super Troopers if I were you. If you have that movie in your library, watch that and then just assume that this movie's okay. No real need to see it, I wouldn't really recommend it too much.	6.055
Hey how you doing. I'm gonna tell you a little bit about this movie called The Karate Kid II.    This is the same characters that was in Karate Kid I which is great because it's always good to have a sequel that has the same characters so that things just keep carrying and basically the ploy behind this one is    obviously  Pat Morita has taught Daniel here how to do karate and they've won some contests, all that happened in Karate Kid one.   Well in Karate Kid II,   Miyagi now takes Daniel over to Japan, over to Okinawa and from there they kind of get mixed up into a old life, you know, life long family feud. and it's the just the drama brings out from there.   But you know, I mean it's it's  okay for a sequel.    It's not that great but it's it's  okay. I wouldn't wouldn't  really run out and get it. But if you're able to get you know, all three of em. But you gotta see the first one before you see the second one, okay. This is one of those times that you need to see em in order, because it makes a lot better sense. But    it is rated PG because it does deal with fighting and there is fighting, there's karate and those things do happen.   So take, but take a look at it. It's called Karate Kid II and it stars Pat Morita and like I said it's a pretty good movie.   You know, you know  it's still a family type movie and it'd be good for the family to see it.   You know   just kind of you know, I'm not really completely sold on it. It's not as good as the  as good as the first one, but it does carry on with the story, okay.   It actually even says it, the story continues. It just kind of carries on where the story left off, okay. But take a look at The Karate Kid II. Thanks.	4.69
